Entrez_Gene_Id,DepMap_ID
8549,ACH-000982
55117,ACH-000982
80184,ACH-000982
121601,ACH-000982
84678,ACH-000982
121256,ACH-000982
79612,ACH-000982
23077,ACH-000982
1910,ACH-000982
114798,ACH-000982
23348,ACH-000982
25831,ACH-000982
26037,ACH-000982
55668,ACH-000982
9369,ACH-000982
53981,ACH-000982
2972,ACH-000982
567,ACH-000982
63922,ACH-000982
390667,ACH-000982
11273,ACH-000982
10847,ACH-000982
23090,ACH-000982
6560,ACH-000982
92154,ACH-000982
440435,ACH-000982
9842,ACH-000982
284058,ACH-000982
8313,ACH-000982
85451,ACH-000982
84167,ACH-000982
4650,ACH-000982
79156,ACH-000982
9745,ACH-000982
22847,ACH-000982
6261,ACH-000982
57498,ACH-000982
54454,ACH-000982
51252,ACH-000982
10746,ACH-000982
3800,ACH-000982
255101,ACH-000982
9759,ACH-000982
375318,ACH-000982
11096,ACH-000982
57553,ACH-000982
51586,ACH-000982
113828,ACH-000982
150379,ACH-000982
2917,ACH-000982
9922,ACH-000982
1294,ACH-000982
84864,ACH-000982
285335,ACH-000982
2624,ACH-000982
7545,ACH-000982
5290,ACH-000982
84179,ACH-000982
64151,ACH-000982
5161,ACH-000982
113612,ACH-000982
79642,ACH-000982
0,ACH-000982
133558,ACH-000982
9652,ACH-000982
133482,ACH-000982
56136,ACH-000982
133522,ACH-000982
378884,ACH-000982
7124,ACH-000982
389384,ACH-000982
23113,ACH-000982
6098,ACH-000982
221322,ACH-000982
64921,ACH-000982
22797,ACH-000982
29803,ACH-000982
4846,ACH-000982
55790,ACH-000982
157680,ACH-000982
114788,ACH-000982
169044,ACH-000982
140803,ACH-000982
54542,ACH-000982
56904,ACH-000982
954,ACH-000982
6146,ACH-000983
79729,ACH-000983
3752,ACH-000983
10905,ACH-000983
22874,ACH-000983
1479,ACH-000983
4607,ACH-000983
84920,ACH-000983
283471,ACH-000983
51761,ACH-000983
9623,ACH-000983
55102,ACH-000983
4308,ACH-000983
10664,ACH-000983
8720,ACH-000983
7157,ACH-000983
79990,ACH-000983
8731,ACH-000983
5442,ACH-000983
10501,ACH-000983
973,ACH-000983
199731,ACH-000983
165140,ACH-000983
23020,ACH-000983
5624,ACH-000983
8942,ACH-000983
6670,ACH-000983
57520,ACH-000983
53632,ACH-000983
1869,ACH-000983
6782,ACH-000983
7074,ACH-000983
57466,ACH-000983
10478,ACH-000983
5290,ACH-000983
55153,ACH-000983
85462,ACH-000983
140890,ACH-000983
79908,ACH-000983
80736,ACH-000983
5167,ACH-000983
4216,ACH-000983
346389,ACH-000983
140545,ACH-000983
4017,ACH-000983
5324,ACH-000983
2731,ACH-000983
63976,ACH-000984
261734,ACH-000984
26038,ACH-000984
6146,ACH-000984
1969,ACH-000984
8289,ACH-000984
79753,ACH-000984
55268,ACH-000984
57685,ACH-000984
255631,ACH-000984
3321,ACH-000984
9909,ACH-000984
81448,ACH-000984
9462,ACH-000984
134,ACH-000984
22874,ACH-000984
10446,ACH-000984
79802,ACH-000984
84033,ACH-000984
22982,ACH-000984
57713,ACH-000984
3698,ACH-000984
6840,ACH-000984
6572,ACH-000984
23522,ACH-000984
5728,ACH-000984
22849,ACH-000984
9126,ACH-000984
8661,ACH-000984
253738,ACH-000984
79751,ACH-000984
161,ACH-000984
6764,ACH-000984
55031,ACH-000984
55553,ACH-000984
3739,ACH-000984
6494,ACH-000984
10589,ACH-000984
51092,ACH-000984
4297,ACH-000984
1108,ACH-000984
2998,ACH-000984
144165,ACH-000984
7471,ACH-000984
8085,ACH-000984
2065,ACH-000984
2065,ACH-000984
55117,ACH-000984
160418,ACH-000984
64431,ACH-000984
32,ACH-000984
4598,ACH-000984
84660,ACH-000984
1102,ACH-000984
1910,ACH-000984
4625,ACH-000984
57523,ACH-000984
84684,ACH-000984
51199,ACH-000984
9787,ACH-000984
5015,ACH-000984
2100,ACH-000984
145508,ACH-000984
51156,ACH-000984
57596,ACH-000984
374569,ACH-000984
4692,ACH-000984
79968,ACH-000984
54816,ACH-000984
55215,ACH-000984
63922,ACH-000984
390667,ACH-000984
21,ACH-000984
23049,ACH-000984
400506,ACH-000984
146395,ACH-000984
4150,ACH-000984
85320,ACH-000984
6299,ACH-000984
2806,ACH-000984
653319,ACH-000984
10664,ACH-000984
6560,ACH-000984
10164,ACH-000984
863,ACH-000984
29,ACH-000984
5048,ACH-000984
9513,ACH-000984
7157,ACH-000984
93649,ACH-000984
201164,ACH-000984
31,ACH-000984
80725,ACH-000984
80320,ACH-000984
55273,ACH-000984
1453,ACH-000984
3909,ACH-000984
55250,ACH-000984
80206,ACH-000984
6925,ACH-000984
115701,ACH-000984
115701,ACH-000984
5725,ACH-000984
23396,ACH-000984
79958,ACH-000984
80131,ACH-000984
1995,ACH-000984
26532,ACH-000984
8907,ACH-000984
9757,ACH-000984
115703,ACH-000984
6261,ACH-000984
23152,ACH-000984
5653,ACH-000984
9668,ACH-000984
91661,ACH-000984
729475,ACH-000984
100526794,ACH-000984
6546,ACH-000984
63892,ACH-000984
83439,ACH-000984
54884,ACH-000984
30818,ACH-000984
10018,ACH-000984
205147,ACH-000984
9360,ACH-000984
401024,ACH-000984
10152,ACH-000984
57683,ACH-000984
7701,ACH-000984
547,ACH-000984
57644,ACH-000984
11190,ACH-000984
8202,ACH-000984
55734,ACH-000984
80781,ACH-000984
8888,ACH-000984
23181,ACH-000984
10634,ACH-000984
50487,ACH-000984
1439,ACH-000984
114794,ACH-000984
53947,ACH-000984
9620,ACH-000984
9620,ACH-000984
2177,ACH-000984
6331,ACH-000984
1499,ACH-000984
10180,ACH-000984
9730,ACH-000984
5793,ACH-000984
10721,ACH-000984
5290,ACH-000984
5290,ACH-000984
3064,ACH-000984
6002,ACH-000984
7466,ACH-000984
80306,ACH-000984
10568,ACH-000984
5156,ACH-000984
57482,ACH-000984
23284,ACH-000984
174,ACH-000984
79642,ACH-000984
79633,ACH-000984
79884,ACH-000984
56034,ACH-000984
0,ACH-000984
56172,ACH-000984
1016,ACH-000984
5921,ACH-000984
133482,ACH-000984
64374,ACH-000984
56136,ACH-000984
56136,ACH-000984
56132,ACH-000984
114787,ACH-000984
79908,ACH-000984
6310,ACH-000984
6568,ACH-000984
346171,ACH-000984
2740,ACH-000984
79865,ACH-000984
4594,ACH-000984
26268,ACH-000984
51175,ACH-000984
23493,ACH-000984
387357,ACH-000984
79683,ACH-000984
5879,ACH-000984
3209,ACH-000984
1644,ACH-000984
1956,ACH-000984
54809,ACH-000984
29999,ACH-000984
3952,ACH-000984
2318,ACH-000984
27153,ACH-000984
29803,ACH-000984
155038,ACH-000984
6101,ACH-000984
23678,ACH-000984
57623,ACH-000984
2907,ACH-000984
54875,ACH-000984
54801,ACH-000984
79670,ACH-000984
10592,ACH-000984
23064,ACH-000984
984,ACH-000985
6146,ACH-000985
1969,ACH-000985
374955,ACH-000985
8289,ACH-000985
1579,ACH-000985
284611,ACH-000985
200162,ACH-000985
388677,ACH-000985
79590,ACH-000985
441911,ACH-000985
55732,ACH-000985
81494,ACH-000985
5788,ACH-000985
89796,ACH-000985
9156,ACH-000985
25909,ACH-000985
7678,ACH-000985
81472,ACH-000985
26696,ACH-000985
6251,ACH-000985
53904,ACH-000985
6840,ACH-000985
6935,ACH-000985
5979,ACH-000985
9886,ACH-000985
84159,ACH-000985
55749,ACH-000985
64072,ACH-000985
23522,ACH-000985
5728,ACH-000985
64318,ACH-000985
1355,ACH-000985
55719,ACH-000985
170394,ACH-000985
1509,ACH-000985
23258,ACH-000985
60529,ACH-000985
81328,ACH-000985
23193,ACH-000985
4296,ACH-000985
254122,ACH-000985
156,ACH-000985
9828,ACH-000985
2915,ACH-000985
4297,ACH-000985
4297,ACH-000985
55605,ACH-000985
80070,ACH-000985
3678,ACH-000985
144455,ACH-000985
55117,ACH-000985
88455,ACH-000985
283450,ACH-000985
84660,ACH-000985
5042,ACH-000985
219409,ACH-000985
2321,ACH-000985
23348,ACH-000985
6555,ACH-000985
390439,ACH-000985
51199,ACH-000985
64919,ACH-000985
54816,ACH-000985
51324,ACH-000985
27020,ACH-000985
51335,ACH-000985
254528,ACH-000985
146279,ACH-000985
23594,ACH-000985
80205,ACH-000985
84166,ACH-000985
1001,ACH-000985
2294,ACH-000985
9135,ACH-000985
8735,ACH-000985
6416,ACH-000985
79915,ACH-000985
54894,ACH-000985
54757,ACH-000985
9021,ACH-000985
284207,ACH-000985
126326,ACH-000985
6294,ACH-000985
100125288,ACH-000985
729747,ACH-000985
84503,ACH-000985
126432,ACH-000985
9138,ACH-000985
54854,ACH-000985
50944,ACH-000985
946,ACH-000985
90011,ACH-000985
84922,ACH-000985
114026,ACH-000985
729475,ACH-000985
93034,ACH-000985
64240,ACH-000985
344148,ACH-000985
53353,ACH-000985
7273,ACH-000985
151112,ACH-000985
151278,ACH-000985
79781,ACH-000985
6614,ACH-000985
9962,ACH-000985
57419,ACH-000985
5476,ACH-000985
63925,ACH-000985
2778,ACH-000985
2778,ACH-000985
9620,ACH-000985
0,ACH-000985
85358,ACH-000985
3656,ACH-000985
25930,ACH-000985
1951,ACH-000985
4486,ACH-000985
26354,ACH-000985
9223,ACH-000985
22989,ACH-000985
285335,ACH-000985
53829,ACH-000985
5274,ACH-000985
6434,ACH-000985
84179,ACH-000985
259282,ACH-000985
57545,ACH-000985
3184,ACH-000985
7222,ACH-000985
8821,ACH-000985
152503,ACH-000985
55294,ACH-000985
1767,ACH-000985
348980,ACH-000985
3001,ACH-000985
373,ACH-000985
2150,ACH-000985
4124,ACH-000985
324,ACH-000985
6558,ACH-000985
1495,ACH-000985
56137,ACH-000985
8641,ACH-000985
2196,ACH-000985
2566,ACH-000985
5863,ACH-000985
1303,ACH-000985
55023,ACH-000985
23595,ACH-000985
2898,ACH-000985
221294,ACH-000985
257218,ACH-000985
55698,ACH-000985
3696,ACH-000985
11335,ACH-000985
5782,ACH-000985
27445,ACH-000985
54674,ACH-000985
231,ACH-000985
673,ACH-000985
1180,ACH-000985
26,ACH-000985
2636,ACH-000985
54480,ACH-000985
2137,ACH-000985
79848,ACH-000985
79776,ACH-000985
26166,ACH-000985
9699,ACH-000985
3786,ACH-000985
158326,ACH-000985
54875,ACH-000985
3442,ACH-000985
5727,ACH-000985
10319,ACH-000985
9329,ACH-000985
7186,ACH-000985
1677,ACH-000986
23261,ACH-000986
23352,ACH-000986
51154,ACH-000986
713,ACH-000986
83667,ACH-000986
51102,ACH-000986
7805,ACH-000986
2170,ACH-000986
114784,ACH-000986
81025,ACH-000986
9132,ACH-000986
4352,ACH-000986
284541,ACH-000986
6491,ACH-000986
63948,ACH-000986
4774,ACH-000986
149233,ACH-000986
55635,ACH-000986
1429,ACH-000986
127247,ACH-000986
26009,ACH-000986
23266,ACH-000986
163351,ACH-000986
54873,ACH-000986
10745,ACH-000986
6847,ACH-000986
3283,ACH-000986
2703,ACH-000986
0,ACH-000986
284486,ACH-000986
114771,ACH-000986
91181,ACH-000986
55870,ACH-000986
55870,ACH-000986
4009,ACH-000986
55811,ACH-000986
57821,ACH-000986
149041,ACH-000986
777,ACH-000986
2752,ACH-000986
6041,ACH-000986
1660,ACH-000986
23127,ACH-000986
83872,ACH-000986
83872,ACH-000986
7175,ACH-000986
6003,ACH-000986
79577,ACH-000986
259266,ACH-000986
23418,ACH-000986
56956,ACH-000986
9928,ACH-000986
23271,ACH-000986
6900,ACH-000986
115019,ACH-000986
7100,ACH-000986
286826,ACH-000986
2590,ACH-000986
57568,ACH-000986
0,ACH-000986
0,ACH-000986
148641,ACH-000986
128025,ACH-000986
127062,ACH-000986
338596,ACH-000986
219681,ACH-000986
53904,ACH-000986
23590,ACH-000986
283078,ACH-000986
55130,ACH-000986
7582,ACH-000986
101243544,ACH-000986
55753,ACH-000986
8030,ACH-000986
288,ACH-000986
288,ACH-000986
288,ACH-000986
9886,ACH-000986
84159,ACH-000986
29119,ACH-000986
80201,ACH-000986
23063,ACH-000986
55328,ACH-000986
118932,ACH-000986
3363,ACH-000986
84333,ACH-000986
64318,ACH-000986
84795,ACH-000986
60495,ACH-000986
26033,ACH-000986
26033,ACH-000986
11196,ACH-000986
399814,ACH-000986
85442,ACH-000986
7140,ACH-000986
4928,ACH-000986
8495,ACH-000986
55031,ACH-000986
57084,ACH-000986
159963,ACH-000986
6506,ACH-000986
219438,ACH-000986
219417,ACH-000986
283189,ACH-000986
1500,ACH-000986
219954,ACH-000986
219982,ACH-000986
932,ACH-000986
9828,ACH-000986
192134,ACH-000986
51585,ACH-000986
60494,ACH-000986
1075,ACH-000986
120114,ACH-000986
10888,ACH-000986
54851,ACH-000986
57562,ACH-000986
80310,ACH-000986
7704,ACH-000986
7007,ACH-000986
219874,ACH-000986
57102,ACH-000986
3736,ACH-000986
3741,ACH-000986
57101,ACH-000986
7132,ACH-000986
51279,ACH-000986
5858,ACH-000986
2904,ACH-000986
55729,ACH-000986
4257,ACH-000986
0,ACH-000986
6489,ACH-000986
9847,ACH-000986
3709,ACH-000986
65981,ACH-000986
80070,ACH-000986
84216,ACH-000986
440097,ACH-000986
196528,ACH-000986
81539,ACH-000986
1594,ACH-000986
23592,ACH-000986
11213,ACH-000986
27345,ACH-000986
5801,ACH-000986
8549,ACH-000986
29953,ACH-000986
89795,ACH-000986
160419,ACH-000986
4060,ACH-000986
440107,ACH-000986
121441,ACH-000986
283431,ACH-000986
121601,ACH-000986
55576,ACH-000986
55576,ACH-000986
55576,ACH-000986
59341,ACH-000986
160762,ACH-000986
5781,ACH-000986
283455,ACH-000986
5985,ACH-000986
11113,ACH-000986
10985,ACH-000986
196385,ACH-000986
114795,ACH-000986
114795,ACH-000986
11211,ACH-000986
6433,ACH-000986
5426,ACH-000986
5426,ACH-000986
64328,ACH-000986
338872,ACH-000986
479,ACH-000986
10208,ACH-000986
10808,ACH-000986
675,ACH-000986
9365,ACH-000986
4081,ACH-000986
26960,ACH-000986
29880,ACH-000986
1361,ACH-000986
51131,ACH-000986
220108,ACH-000986
5101,ACH-000986
22873,ACH-000986
2159,ACH-000986
441669,ACH-000986
441670,ACH-000986
79544,ACH-000986
390436,ACH-000986
26686,ACH-000986
11177,ACH-000986
253959,ACH-000986
23116,ACH-000986
161357,ACH-000986
5836,ACH-000986
51637,ACH-000986
51804,ACH-000986
6547,ACH-000986
112752,ACH-000986
23768,ACH-000986
79882,ACH-000986
55051,ACH-000986
9252,ACH-000986
55727,ACH-000986
51676,ACH-000986
23405,ACH-000986
8115,ACH-000986
624,ACH-000986
2562,ACH-000986
8924,ACH-000986
9990,ACH-000986
23269,ACH-000986
116179,ACH-000986
6557,ACH-000986
22995,ACH-000986
79895,ACH-000986
23312,ACH-000986
440279,ACH-000986
4734,ACH-000986
51762,ACH-000986
4088,ACH-000986
26263,ACH-000986
646,ACH-000986
176,ACH-000986
55215,ACH-000986
8128,ACH-000986
140460,ACH-000986
1387,ACH-000986
2903,ACH-000986
92017,ACH-000986
79838,ACH-000986
55567,ACH-000986
146378,ACH-000986
65988,ACH-000986
9709,ACH-000986
1006,ACH-000986
9914,ACH-000986
55720,ACH-000986
84690,ACH-000986
9851,ACH-000986
1742,ACH-000986
7157,ACH-000986
9196,ACH-000986
5957,ACH-000986
4622,ACH-000986
4620,ACH-000986
4620,ACH-000986
4620,ACH-000986
5376,ACH-000986
57335,ACH-000986
140775,ACH-000986
729288,ACH-000986
9706,ACH-000986
4763,ACH-000986
162394,ACH-000986
8288,ACH-000986
5705,ACH-000986
6329,ACH-000986
9382,ACH-000986
10610,ACH-000986
57674,ACH-000986
23253,ACH-000986
4161,ACH-000986
6093,ACH-000986
59340,ACH-000986
25925,ACH-000986
1828,ACH-000986
80816,ACH-000986
84307,ACH-000986
57724,ACH-000986
494470,ACH-000986
29906,ACH-000986
29906,ACH-000986
652991,ACH-000986
4087,ACH-000986
5275,ACH-000986
55628,ACH-000986
718,ACH-000986
5609,ACH-000986
84467,ACH-000986
81794,ACH-000986
94025,ACH-000986
126068,ACH-000986
126069,ACH-000986
126069,ACH-000986
729747,ACH-000986
163051,ACH-000986
976,ACH-000986
6511,ACH-000986
85360,ACH-000986
3780,ACH-000986
4099,ACH-000986
148266,ACH-000986
22835,ACH-000986
163115,ACH-000986
83889,ACH-000986
163131,ACH-000986
1087,ACH-000986
4680,ACH-000986
7733,ACH-000986
23624,ACH-000986
0,ACH-000986
284371,ACH-000986
162962,ACH-000986
55786,ACH-000986
147949,ACH-000986
388566,ACH-000986
503835,ACH-000986
730051,ACH-000986
80095,ACH-000986
79673,ACH-000986
129642,ACH-000986
1838,ACH-000986
79745,ACH-000986
92291,ACH-000986
55622,ACH-000986
25780,ACH-000986
25780,ACH-000986
5212,ACH-000986
54497,ACH-000986
1545,ACH-000986
2956,ACH-000986
27248,ACH-000986
7514,ACH-000986
4084,ACH-000986
51449,ACH-000986
27332,ACH-000986
388960,ACH-000986
347730,ACH-000986
8802,ACH-000986
4118,ACH-000986
9486,ACH-000986
6549,ACH-000986
60482,ACH-000986
3553,ACH-000986
8685,ACH-000986
3938,ACH-000986
4703,ACH-000986
4929,ACH-000986
4929,ACH-000986
29994,ACH-000986
90134,ACH-000986
6326,ACH-000986
6326,ACH-000986
6335,ACH-000986
129446,ACH-000986
129446,ACH-000986
8647,ACH-000986
4036,ACH-000986
130507,ACH-000986
8604,ACH-000986
7273,ACH-000986
7273,ACH-000986
7273,ACH-000986
57703,ACH-000986
375298,ACH-000986
5136,ACH-000986
2487,ACH-000986
401024,ACH-000986
7035,ACH-000986
9262,ACH-000986
284992,ACH-000986
5334,ACH-000986
841,ACH-000986
151254,ACH-000986
4719,ACH-000986
57683,ACH-000986
8745,ACH-000986
1420,ACH-000986
26154,ACH-000986
2335,ACH-000986
7520,ACH-000986
26058,ACH-000986
116987,ACH-000986
1293,ACH-000986
1293,ACH-000986
57325,ACH-000986
57186,ACH-000986
22918,ACH-000986
23054,ACH-000986
51230,ACH-000986
51230,ACH-000986
9675,ACH-000986
81610,ACH-000986
6431,ACH-000986
4318,ACH-000986
55713,ACH-000986
57169,ACH-000986
57403,ACH-000986
116154,ACH-000986
3785,ACH-000986
29761,ACH-000986
54149,ACH-000986
4685,ACH-000986
351,ACH-000986
11096,ACH-000986
26046,ACH-000986
2897,ACH-000986
2897,ACH-000986
57466,ACH-000986
3141,ACH-000986
3141,ACH-000986
1859,ACH-000986
54014,ACH-000986
54014,ACH-000986
128954,ACH-000986
164592,ACH-000986
129025,ACH-000986
23384,ACH-000986
84700,ACH-000986
23760,ACH-000986
8224,ACH-000986
10042,ACH-000986
131474,ACH-000986
23228,ACH-000986
8320,ACH-000986
7048,ACH-000986
9942,ACH-000986
6331,ACH-000986
4820,ACH-000986
54716,ACH-000986
729230,ACH-000986
29072,ACH-000986
10675,ACH-000986
375341,ACH-000986
8927,ACH-000986
9730,ACH-000986
55193,ACH-000986
55193,ACH-000986
55799,ACH-000986
55799,ACH-000986
54756,ACH-000986
7871,ACH-000986
84692,ACH-000986
9666,ACH-000986
90102,ACH-000986
7348,ACH-000986
116064,ACH-000986
152015,ACH-000986
348807,ACH-000986
23023,ACH-000986
30849,ACH-000986
51560,ACH-000986
10274,ACH-000986
5291,ACH-000986
56945,ACH-000986
54464,ACH-000986
545,ACH-000986
7220,ACH-000986
344838,ACH-000986
23350,ACH-000986
7545,ACH-000986
285315,ACH-000986
7881,ACH-000986
51068,ACH-000986
5274,ACH-000986
5584,ACH-000986
200916,ACH-000986
22871,ACH-000986
254827,ACH-000986
5290,ACH-000986
10057,ACH-000986
1981,ACH-000986
344905,ACH-000986
654254,ACH-000986
2580,ACH-000986
8532,ACH-000986
9957,ACH-000986
51056,ACH-000986
166647,ACH-000986
323,ACH-000986
60558,ACH-000986
84708,ACH-000986
5156,ACH-000986
3791,ACH-000986
132954,ACH-000986
389208,ACH-000986
9908,ACH-000986
84803,ACH-000986
55013,ACH-000986
3426,ACH-000986
171024,ACH-000986
22824,ACH-000986
132430,ACH-000986
6059,ACH-000986
84068,ACH-000986
987,ACH-000986
55294,ACH-000986
55294,ACH-000986
55294,ACH-000986
85462,ACH-000986
26269,ACH-000986
140458,ACH-000986
8470,ACH-000986
2195,ACH-000986
153571,ACH-000986
9037,ACH-000986
1501,ACH-000986
1501,ACH-000986
1767,ACH-000986
1767,ACH-000986
1767,ACH-000986
1767,ACH-000986
1767,ACH-000986
7204,ACH-000986
1010,ACH-000986
81792,ACH-000986
5618,ACH-000986
167127,ACH-000986
730,ACH-000986
285636,ACH-000986
348980,ACH-000986
348980,ACH-000986
54622,ACH-000986
3001,ACH-000986
345651,ACH-000986
10769,ACH-000986
285671,ACH-000986
55914,ACH-000986
9456,ACH-000986
7025,ACH-000986
324,ACH-000986
83942,ACH-000986
64848,ACH-000986
1495,ACH-000986
56145,ACH-000986
56138,ACH-000986
56138,ACH-000986
29930,ACH-000986
56133,ACH-000986
56128,ACH-000986
56128,ACH-000986
56114,ACH-000986
56113,ACH-000986
56104,ACH-000986
56111,ACH-000986
56102,ACH-000986
23092,ACH-000986
153769,ACH-000986
9832,ACH-000986
2196,ACH-000986
10146,ACH-000986
1879,ACH-000986
1627,ACH-000986
80108,ACH-000986
3187,ACH-000986
9945,ACH-000986
9945,ACH-000986
9425,ACH-000986
2162,ACH-000986
7020,ACH-000986
9247,ACH-000986
405754,ACH-000986
5617,ACH-000986
8358,ACH-000986
8339,ACH-000986
222698,ACH-000986
7629,ACH-000986
221481,ACH-000986
1769,ACH-000986
1769,ACH-000986
1769,ACH-000986
24149,ACH-000986
11131,ACH-000986
22858,ACH-000986
90523,ACH-000986
667,ACH-000986
667,ACH-000986
57691,ACH-000986
7803,ACH-000986
56479,ACH-000986
1303,ACH-000986
0,ACH-000986
154313,ACH-000986
84694,ACH-000986
57531,ACH-000986
5980,ACH-000986
5980,ACH-000986
2534,ACH-000986
3298,ACH-000986
9729,ACH-000986
27115,ACH-000986
9774,ACH-000986
57221,ACH-000986
345930,ACH-000986
345930,ACH-000986
167838,ACH-000986
2099,ACH-000986
23345,ACH-000986
23345,ACH-000986
6582,ACH-000986
5340,ACH-000986
4216,ACH-000986
4216,ACH-000986
3834,ACH-000986
84433,ACH-000986
222967,ACH-000986
54468,ACH-000986
221981,ACH-000986
9734,ACH-000986
340273,ACH-000986
340273,ACH-000986
8701,ACH-000986
55975,ACH-000986
10842,ACH-000986
54443,ACH-000986
9844,ACH-000986
273,ACH-000986
2737,ACH-000986
2645,ACH-000986
107,ACH-000986
256979,ACH-000986
27445,ACH-000986
55607,ACH-000986
5444,ACH-000986
1780,ACH-000986
8295,ACH-000986
10734,ACH-000986
5649,ACH-000986
5649,ACH-000986
5294,ACH-000986
55973,ACH-000986
54674,ACH-000986
54329,ACH-000986
5506,ACH-000986
4233,ACH-000986
6677,ACH-000986
6677,ACH-000986
2918,ACH-000986
29062,ACH-000986
136306,ACH-000986
673,ACH-000986
494551,ACH-000986
3792,ACH-000986
392138,ACH-000986
3757,ACH-000986
9172,ACH-000986
8658,ACH-000986
8658,ACH-000986
91694,ACH-000986
10395,ACH-000986
4023,ACH-000986
1960,ACH-000986
10863,ACH-000986
27299,ACH-000986
5520,ACH-000986
56154,ACH-000986
137994,ACH-000986
8754,ACH-000986
203102,ACH-000986
9705,ACH-000986
4986,ACH-000986
55636,ACH-000986
81796,ACH-000986
79776,ACH-000986
79776,ACH-000986
646486,ACH-000986
85444,ACH-000986
138009,ACH-000986
8323,ACH-000986
7201,ACH-000986
93035,ACH-000986
27012,ACH-000986
114,ACH-000986
51059,ACH-000986
169044,ACH-000986
10171,ACH-000986
10171,ACH-000986
3717,ACH-000986
158358,ACH-000986
2731,ACH-000986
1993,ACH-000986
9413,ACH-000986
320,ACH-000986
80036,ACH-000986
10927,ACH-000986
54829,ACH-000986
84909,ACH-000986
5727,ACH-000986
1515,ACH-000986
55363,ACH-000986
27130,ACH-000986
5535,ACH-000986
55151,ACH-000986
58499,ACH-000986
58499,ACH-000986
5005,ACH-000986
23245,ACH-000986
254956,ACH-000986
392392,ACH-000986
5537,ACH-000986
4010,ACH-000986
1861,ACH-000986
23048,ACH-000986
5226,ACH-000987
10076,ACH-000987
80149,ACH-000987
284656,ACH-000987
1996,ACH-000987
55277,ACH-000987
0,ACH-000987
0,ACH-000987
1301,ACH-000987
3749,ACH-000987
9129,ACH-000987
8394,ACH-000987
2312,ACH-000987
49860,ACH-000987
83416,ACH-000987
909,ACH-000987
391109,ACH-000987
391109,ACH-000987
57549,ACH-000987
284680,ACH-000987
57147,ACH-000987
7143,ACH-000987
343450,ACH-000987
3080,ACH-000987
553,ACH-000987
1380,ACH-000987
441933,ACH-000987
343171,ACH-000987
26696,ACH-000987
343173,ACH-000987
5588,ACH-000987
53904,ACH-000987
54518,ACH-000987
65217,ACH-000987
65217,ACH-000987
0,ACH-000987
22986,ACH-000987
55128,ACH-000987
3047,ACH-000987
390081,ACH-000987
338322,ACH-000987
81318,ACH-000987
81328,ACH-000987
81328,ACH-000987
219432,ACH-000987
390148,ACH-000987
219473,ACH-000987
9356,ACH-000987
387601,ACH-000987
55690,ACH-000987
51773,ACH-000987
1740,ACH-000987
120406,ACH-000987
219858,ACH-000987
144568,ACH-000987
10060,ACH-000987
347902,ACH-000987
4284,ACH-000987
11176,ACH-000987
160419,ACH-000987
11163,ACH-000987
121601,ACH-000987
57634,ACH-000987
23281,ACH-000987
122046,ACH-000987
646799,ACH-000987
1602,ACH-000987
1638,ACH-000987
441669,ACH-000987
390431,ACH-000987
79317,ACH-000987
79544,ACH-000987
26686,ACH-000987
26686,ACH-000987
10243,ACH-000987
161436,ACH-000987
